Employee_ID,Department,Age,Experience_Years,Salary,Performance_Score
E45776,Software,33.0,11,36368.0,57.0
E45777,ML,30.0,11,47698.0,79.0
E45778,Software,25.0,0,39075.0,89.0
E45779,ML,36.0,0,35000.0,68.0
E45780,MLOps,24.0,8,46479.0,73.0
E45781,Software,35.0,9,65154.0,70.0
E45782,Software,31.0,6,53026.0,86.0
E45783,Data,40.0,12,66902.0,77.0
E45784,ML,25.0,13,49532.0,82.0
E45785,Analytics,32.0,7,48911.0,82.0
E45786,AI,36.0,13,58595.0,61.0
E45787,MLOps,30.0,4,51303.0,84.0
E45788,ML,27.0,9,54109.0,84.0
E45789,Data,28.0,4,37151.0,71.0
E45790,AI,23.0,4,71656.0,73.0
E45791,Data,38.0,10,55336.0,68.0
E45792,MLOps,33.0,9,67745.0,85.0
E45793,Software,30.0,7,35000.0,97.0
E45794,Software,32.0,9,63760.0,74.0
E45795,Analytics,22.0,7,62315.0,75.0
E45796,ML,26.0,9,51741.0,78.0
E45797,MLOps,23.0,10,63374.0,74.0
E45798,Analytics,24.0,7,55520.0,66.0
E45799,AI,38.0,11,73906.0,76.0
E45800,Data,33.0,2,48366.0,70.0
E45801,MLOps,22.0,9,67415.0,94.0
E45802,Software,36.0,9,63539.0,77.0
E45803,Data,35.0,2,35000.0,86.0
E45804,Software,25.0,5,35000.0,67.0
E45805,Analytics,28.0,15,104604.0,81.0
E45806,Analytics,36.0,7,60433.0,85.0
E45807,ML,28.0,11,54515.0,99.0
E45808,MLOps,34.0,12,91560.0,90.0
E45809,HR,30.0,4,35000.0,80.0
E45810,AI,36.0,10,64498.0,79.0
E45811,Data,31.0,5,45867.0,80.0
E45812,Data,23.0,13,83006.0,74.0
E45813,ML,34.0,15,78049.0,95.0
E45814,AI,40.0,4,42075.0,83.0
E45815,ML,36.0,4,57299.0,81.0
E45816,Data,34.0,5,37991.0,76.0
E45817,Data,24.0,11,59155.0,70.0
E45818,Analytics,26.0,6,47491.0,82.0
E45819,Data,39.0,6,50603.0,72.0
E45820,HR,38.0,1,35000.0,88.0
E45821,Software,22.0,7,59045.0,64.0
E45822,HR,33.0,2,35289.0,83.0
E45823,Data,37.0,10,90837.0,82.0
E45824,MLOps,25.0,13,53362.0,88.0
E45825,HR,40.0,2,35000.0,97.0
E45826,ML,38.0,14,57305.0,79.0
E45827,HR,32.0,14,79504.0,75.0
E45828,ML,35.0,2,51679.0,66.0
E45829,Software,22.0,6,68755.0,74.0
E45830,AI,27.0,1,50704.0,67.0
E45831,Analytics,24.0,3,36986.0,71.0
E45832,AI,32.0,4,48199.0,73.0
E45833,ML,37.0,1,35000.0,69.0
E45834,Data,29.0,12,87073.0,61.0
E45835,MLOps,29.0,12,69107.0,76.0
E45836,HR,22.0,11,85392.0,68.0
E45837,Data,24.0,12,69615.0,87.0
E45838,ML,31.0,15,85440.0,60.0
E45839,MLOps,30.0,0,35000.0,82.0
E45840,Software,26.0,15,82776.0,85.0
E45841,Software,25.0,4,56348.0,85.0
E45842,HR,24.0,5,46417.0,84.0
E45843,ML,35.0,7,48502.0,79.0
E45844,AI,23.0,3,41786.0,70.0
E45845,Data,29.0,15,74181.0,71.0
E45846,AI,26.0,1,42909.0,70.0
E45847,Software,28.0,8,81721.0,71.0
E45848,MLOps,36.0,8,36589.0,93.0
E45849,Data,37.0,0,35000.0,73.0
E45850,MLOps,28.0,13,74250.0,84.0
E45851,Data,37.0,8,65184.0,74.0
E45852,MLOps,24.0,11,51455.0,55.0
E45853,MLOps,36.0,12,83588.0,70.0
E45854,MLOps,25.0,3,55020.0,80.0
E45855,MLOps,27.0,5,67741.0,82.0
E45856,Analytics,34.0,6,57510.0,72.0
E45857,Analytics,28.0,5,65209.0,56.0
E45858,HR,29.0,12,81102.0,70.0
E45859,Data,23.0,3,62326.0,81.0
E45860,Analytics,33.0,5,43652.0,80.0
E45861,HR,30.0,2,50383.0,85.0
E45862,Data,22.0,5,44542.0,76.0
E45863,AI,26.0,0,35000.0,60.0
E45864,HR,35.0,12,36295.0,75.0
E45865,AI,28.0,9,58166.0,81.0
E45866,ML,40.0,6,55983.0,59.0
E45867,ML,39.0,14,77994.0,73.0
E45868,MLOps,36.0,0,41290.0,78.0
E45869,AI,39.0,7,65126.0,78.0
E45870,AI,35.0,13,65300.0,81.0
E45871,ML,30.0,15,98468.0,69.0
E45872,Data,25.0,14,56826.0,81.0
E45873,Data,33.0,9,65752.0,81.0
E45874,AI,29.0,12,37809.0,76.0
E45875,MLOps,40.0,14,94034.0,74.0
E45876,MLOps,24.0,8,50503.0,83.0
E45877,Analytics,31.0,7,76152.0,96.0
E45878,ML,36.0,12,48112.0,90.0
E45879,Analytics,32.0,7,78231.0,81.0
E45880,Data,36.0,11,66141.0,63.0
E45881,Analytics,22.0,2,35190.0,85.0
E45882,Software,24.0,7,52150.0,71.0
E45883,ML,22.0,5,66534.0,79.0
E45884,ML,36.0,5,35000.0,70.0
E45885,Software,34.0,12,79139.0,75.0
E45886,AI,32.0,15,91788.0,75.0
E45887,MLOps,30.0,9,61370.0,82.0
E45888,AI,40.0,7,51410.0,87.0
E45889,Data,31.0,10,63976.0,77.0
E45890,Analytics,40.0,2,35843.0,77.0
E45891,AI,24.0,12,57898.0,85.0
E45892,ML,23.0,2,47801.0,78.0
E45893,Analytics,37.0,14,85545.0,68.0
E45894,MLOps,37.0,6,50590.0,78.0
E45895,Data,34.0,6,49413.0,85.0
E45896,MLOps,25.0,6,58521.0,76.0
E45897,HR,29.0,4,48350.0,61.0
E45898,Analytics,32.0,2,35000.0,82.0
E45899,Software,37.0,10,40529.0,84.0
E45900,MLOps,31.0,7,53521.0,80.0
E45901,MLOps,33.0,11,61761.0,82.0
E45902,AI,27.0,3,35000.0,78.0
E45903,MLOps,22.0,14,89743.0,77.0
E45904,HR,35.0,14,60402.0,66.0
E45905,Analytics,23.0,8,49470.0,76.0
E45906,Software,32.0,10,76008.0,65.0
E45907,ML,30.0,6,63521.0,93.0
E45908,Data,33.0,6,35000.0,77.0
E45909,MLOps,33.0,3,42687.0,67.0
E45910,HR,35.0,11,59328.0,76.0
E45911,ML,23.0,15,102188.0,73.0
E45912,AI,29.0,14,98690.0,66.0
E45913,Analytics,28.0,12,62668.0,83.0
E45914,Software,22.0,0,35000.0,65.0
E45915,HR,40.0,2,41818.0,63.0
E45916,Software,26.0,11,80677.0,79.0
E45917,MLOps,23.0,0,42436.0,75.0
E45918,Software,25.0,5,36785.0,78.0
E45919,Data,35.0,10,77997.0,83.0
E45920,Analytics,36.0,9,58027.0,79.0
E45921,MLOps,26.0,14,62141.0,71.0
E45922,Software,26.0,9,80838.0,89.0
E45923,Data,31.0,5,65562.0,73.0
E45924,Software,28.0,1,35000.0,78.0
E45925,Data,33.0,8,67390.0,75.0
E45926,Analytics,30.0,10,80626.0,82.0
E45927,ML,31.0,13,86265.0,75.0
E45928,ML,37.0,2,35000.0,64.0
E45929,HR,34.0,15,67559.0,91.0
E45930,AI,38.0,12,65338.0,75.0
E45931,ML,26.0,9,54670.0,74.0
E45932,Analytics,26.0,3,35000.0,68.0
E45933,AI,31.0,3,48665.0,68.0
E45934,Analytics,29.0,5,35000.0,73.0
E45935,Data,37.0,15,75455.0,89.0
E45936,Software,26.0,13,83985.0,86.0
E45937,ML,30.0,4,57807.0,74.0
E45938,Analytics,40.0,3,52575.0,70.0
E45939,Data,28.0,1,49192.0,96.0
E45940,Analytics,32.0,9,72586.0,81.0
E45941,MLOps,30.0,7,68693.0,93.0
E45942,ML,22.0,0,35000.0,83.0
E45943,HR,26.0,11,65181.0,77.0
E45944,Software,23.0,1,35000.0,81.0
E45945,Software,39.0,1,35217.0,69.0
E45946,AI,38.0,14,57499.0,95.0
E45947,ML,26.0,15,68256.0,78.0
E45948,Analytics,29.0,0,53586.0,63.0
E45949,Data,38.0,13,61370.0,85.0
E45950,MLOps,39.0,3,48182.0,75.0
E45951,MLOps,32.0,8,37379.0,82.0
E45952,ML,34.0,13,91748.0,79.0
E45953,ML,40.0,9,79364.0,68.0
E45954,ML,32.0,9,43005.0,73.0
E45955,AI,27.0,8,72520.0,78.0
E45956,HR,37.0,4,38262.0,75.0
E45957,Data,38.0,4,35000.0,81.0
E45958,ML,35.0,3,39147.0,73.0
E45959,MLOps,37.0,13,72521.0,79.0
E45960,AI,33.0,4,63554.0,75.0
E45961,MLOps,33.0,13,70540.0,81.0
E45962,Analytics,23.0,5,56146.0,92.0
E45963,ML,24.0,11,70629.0,81.0
E45964,AI,37.0,5,41913.0,69.0
E45965,Analytics,40.0,3,35000.0,72.0
E45966,MLOps,37.0,7,66971.0,78.0
E45967,HR,35.0,12,99605.0,68.0
E45968,Data,38.0,6,48984.0,85.0
E45969,ML,32.0,15,68301.0,79.0
E45970,Analytics,23.0,12,69386.0,78.0
E45971,Data,27.0,4,59960.0,78.0
E45972,Software,40.0,13,68446.0,82.0
E45973,MLOps,38.0,11,56400.0,77.0
E45974,Software,30.0,8,54992.0,70.0
E45975,AI,23.0,6,51250.0,78.0
E45976,AI,26.0,0,35000.0,66.0
E45977,ML,36.0,14,89929.0,71.0
E45978,ML,35.0,9,71241.0,55.0
E45979,Software,38.0,14,78494.0,65.0
E45980,Analytics,36.0,5,35000.0,70.0
E45981,HR,36.0,14,49559.0,78.0
E45982,Data,22.0,3,42350.0,88.0
E45983,Analytics,27.0,11,67186.0,63.0
E45984,HR,28.0,8,68264.0,80.0
E45985,AI,33.0,9,83194.0,63.0
E45986,MLOps,30.0,15,76641.0,64.0
E45987,Software,24.0,5,42667.0,88.0
E45988,MLOps,38.0,4,35000.0,81.0
E45989,Data,28.0,10,79045.0,89.0
E45990,MLOps,22.0,1,35000.0,84.0
E45991,HR,37.0,12,68723.0,63.0
E45992,HR,36.0,1,46711.0,79.0
E45993,Software,39.0,14,61877.0,82.0
E45994,Data,39.0,5,38325.0,69.0
E45995,AI,29.0,10,58574.0,77.0
E45996,MLOps,39.0,9,47864.0,84.0
E45997,Data,36.0,8,40762.0,89.0
E45998,Software,26.0,2,43012.0,79.0
E45999,ML,35.0,6,57812.0,73.0
E46000,ML,33.0,12,77727.0,75.0
E46001,Analytics,27.0,7,68382.0,78.0
E46002,AI,31.0,15,93597.0,63.0
E46003,Data,26.0,10,62777.0,78.0
E46004,AI,33.0,15,83198.0,69.0
E46005,Software,31.0,11,77261.0,81.0
E46006,ML,32.0,8,61037.0,66.0
E46007,Software,34.0,2,52869.0,71.0
E46008,Analytics,39.0,1,35000.0,69.0
E46009,Data,29.0,3,45881.0,56.0
E46010,ML,35.0,13,96477.0,72.0
E46011,Data,31.0,6,42989.0,78.0
E46012,Software,32.0,13,63176.0,78.0
E46013,Analytics,26.0,7,53502.0,71.0
E46014,ML,40.0,4,54597.0,65.0
E46015,MLOps,32.0,13,47670.0,78.0
E46016,Software,39.0,9,44342.0,65.0
E46017,Data,34.0,2,63000.0,71.0
E46018,ML,24.0,4,66418.0,64.0
E46019,HR,34.0,2,49594.0,74.0
E46020,MLOps,34.0,10,75664.0,91.0
E46021,Software,37.0,11,65859.0,72.0
E46022,ML,39.0,12,69539.0,83.0
E46023,MLOps,22.0,4,44171.0,69.0
E46024,MLOps,38.0,5,39234.0,83.0
E46025,Software,33.0,6,39072.0,78.0
E46026,AI,38.0,0,38843.0,80.0
E46027,MLOps,29.0,14,63925.0,87.0
E46028,AI,33.0,6,46932.0,67.0
E46029,Software,25.0,3,45257.0,74.0
E46030,Data,23.0,3,35000.0,69.0
E46031,Data,22.0,0,52863.0,79.0
E46032,Data,22.0,6,44793.0,82.0
E46033,ML,30.0,15,80849.0,69.0
E46034,Software,27.0,15,85612.0,78.0
E46035,AI,27.0,5,65458.0,70.0
E46036,Software,33.0,0,49384.0,57.0
E46037,Software,39.0,2,53426.0,72.0
E46038,AI,39.0,5,39150.0,83.0
E46039,AI,33.0,10,57355.0,66.0
E46040,HR,29.0,7,41827.0,55.0
E46041,Analytics,29.0,11,74796.0,75.0
E46042,Software,33.0,7,48010.0,69.0
E46043,Software,39.0,8,42263.0,71.0
E46044,MLOps,32.0,3,35000.0,66.0
E46045,Analytics,29.0,7,71497.0,90.0
E46046,AI,26.0,12,40608.0,72.0
E46047,ML,23.0,2,67704.0,83.0
E46048,Analytics,27.0,4,58905.0,79.0
E46049,ML,37.0,10,54639.0,76.0
E46050,MLOps,29.0,2,37442.0,85.0
E46051,Data,37.0,7,57148.0,79.0
E46052,MLOps,36.0,13,74128.0,71.0
E46053,AI,36.0,4,42660.0,61.0
E46054,Analytics,34.0,12,68756.0,55.0
E46055,MLOps,22.0,7,71896.0,91.0
E46056,ML,31.0,9,76335.0,85.0
E46057,MLOps,35.0,7,68754.0,79.0
E46058,Data,40.0,3,55472.0,77.0
E46059,AI,36.0,13,63570.0,71.0
E46060,Analytics,27.0,15,70285.0,78.0
E46061,ML,32.0,9,60235.0,74.0
E46062,Data,35.0,4,45653.0,77.0
E46063,HR,38.0,5,42186.0,71.0
E46064,Software,24.0,7,62722.0,55.0
E46065,AI,39.0,6,61026.0,89.0
E46066,MLOps,30.0,14,61867.0,71.0
E46067,ML,39.0,3,55999.0,78.0
E46068,Data,36.0,12,71992.0,74.0
E46069,Data,31.0,9,68475.0,67.0
E46070,AI,31.0,7,70072.0,59.0
E46071,ML,27.0,12,81446.0,61.0
E46072,HR,33.0,7,63628.0,86.0
E46073,AI,27.0,2,53233.0,77.0
E46074,HR,31.0,4,42445.0,66.0
E46075,Software,26.0,12,82873.0,63.0
E46076,Data,26.0,12,58842.0,69.0
E46077,Analytics,39.0,11,62842.0,65.0
E46078,Software,38.0,15,58361.0,83.0
E46079,ML,32.0,11,84486.0,78.0
E46080,ML,34.0,13,71922.0,77.0
E46081,MLOps,22.0,4,40035.0,80.0
E46082,Data,36.0,7,57969.0,87.0
E46083,Analytics,40.0,10,66011.0,66.0
E46084,MLOps,40.0,15,55230.0,66.0
E46085,Data,22.0,11,71399.0,82.0
E46086,Analytics,35.0,0,51936.0,74.0
E46087,Software,31.0,11,71278.0,91.0
E46088,MLOps,23.0,5,44755.0,70.0
E46089,Software,36.0,2,38669.0,83.0
E46090,HR,33.0,12,72344.0,74.0
E46091,Data,26.0,11,75554.0,74.0
E46092,Analytics,31.0,15,83177.0,67.0
E46093,ML,28.0,8,42963.0,91.0
E46094,AI,26.0,15,79288.0,69.0
E46095,Software,30.0,11,78739.0,63.0
E46096,ML,33.0,8,61385.0,70.0
E46097,Software,22.0,15,60849.0,68.0
E46098,ML,34.0,15,76541.0,80.0
E46099,Software,31.0,11,58991.0,66.0
E46100,Analytics,32.0,9,61708.0,77.0
E46101,Data,24.0,3,47032.0,90.0
E46102,HR,24.0,11,65547.0,82.0
E46103,Analytics,32.0,6,47434.0,80.0
E46104,ML,34.0,8,75369.0,75.0
E46105,AI,34.0,3,37479.0,81.0
E46106,ML,22.0,4,46805.0,87.0
E46107,HR,30.0,2,35000.0,56.0
E46108,ML,25.0,2,52900.0,64.0
E46109,Data,32.0,5,45597.0,80.0
E46110,Data,37.0,10,55182.0,88.0
E46111,Analytics,40.0,5,35000.0,85.0
E46112,Analytics,31.0,13,71878.0,93.0
E46113,Data,31.0,10,81444.0,79.0
E46114,AI,33.0,9,70897.0,77.0
E46115,ML,23.0,8,56494.0,86.0
E46116,AI,28.0,9,54584.0,84.0
E46117,ML,27.0,9,78704.0,86.0
E46118,Software,32.0,6,42653.0,59.0
E46119,AI,24.0,6,54922.0,71.0
E46120,Software,22.0,5,48324.0,76.0
E46121,MLOps,28.0,9,80816.0,72.0
E46122,Software,22.0,14,75259.0,90.0
E46123,AI,35.0,7,84514.0,66.0
E46124,HR,39.0,1,41368.0,89.0
E46125,ML,35.0,12,55617.0,62.0
E46126,Software,27.0,9,74326.0,70.0
E46127,Analytics,35.0,1,55991.0,75.0
E46128,HR,37.0,2,43660.0,84.0
E46129,Data,38.0,12,81447.0,69.0
E46130,MLOps,31.0,9,86912.0,63.0
E46131,Software,29.0,6,60981.0,76.0
E46132,MLOps,23.0,5,35000.0,74.0
E46133,AI,30.0,13,62563.0,79.0
E46134,MLOps,23.0,1,37988.0,69.0
E46135,HR,29.0,5,47176.0,67.0
E46136,Data,23.0,0,35000.0,71.0
E46137,MLOps,29.0,14,91958.0,72.0
E46138,Software,31.0,12,67007.0,70.0
E46139,ML,28.0,4,72417.0,72.0
E46140,ML,28.0,0,35000.0,72.0
E46141,Software,36.0,3,52423.0,60.0
E46142,MLOps,40.0,15,99848.0,75.0
E46143,ML,26.0,14,86621.0,63.0
E46144,Analytics,24.0,5,55541.0,84.0
E46145,MLOps,22.0,4,59247.0,69.0
E46146,HR,29.0,15,93575.0,81.0
E46147,Software,31.0,15,85373.0,77.0
E46148,Software,22.0,6,59234.0,75.0
E46149,Software,31.0,15,93059.0,70.0
E46150,Software,33.0,12,69486.0,77.0
E46151,MLOps,30.0,2,35000.0,81.0
E46152,AI,23.0,2,64551.0,72.0
E46153,Software,30.0,3,44220.0,75.0
E46154,AI,34.0,3,35000.0,81.0
E46155,HR,31.0,5,56187.0,75.0
E46156,Software,35.0,9,42091.0,66.0
E46157,ML,40.0,1,45252.0,86.0
E46158,Data,40.0,15,77269.0,93.0
E46159,MLOps,26.0,3,35000.0,79.0
E46160,Software,26.0,14,77884.0,78.0
E46161,HR,25.0,1,35000.0,66.0
E46162,Analytics,34.0,12,73735.0,73.0
E46163,ML,33.0,8,55331.0,70.0
E46164,MLOps,27.0,12,60261.0,94.0
E46165,ML,25.0,5,55910.0,77.0
E46166,Data,27.0,15,62239.0,75.0
E46167,HR,24.0,12,60811.0,60.0
E46168,MLOps,38.0,12,71959.0,69.0
E46169,AI,31.0,4,46486.0,87.0
E46170,Software,38.0,6,47074.0,73.0
E46171,Software,38.0,1,35000.0,66.0
E46172,ML,27.0,5,39185.0,74.0
E46173,MLOps,24.0,4,54318.0,88.0
E46174,MLOps,33.0,8,60872.0,77.0
E46175,MLOps,24.0,12,82497.0,80.0
E46176,ML,36.0,14,59959.0,74.0
E46177,Analytics,34.0,7,63490.0,75.0
E46178,AI,28.0,0,35000.0,83.0
E46179,MLOps,31.0,8,55340.0,79.0
E46180,Analytics,24.0,14,78515.0,67.0
E46181,Analytics,26.0,5,52597.0,74.0
E46182,ML,37.0,14,77351.0,86.0
E46183,MLOps,28.0,1,35000.0,66.0
E46184,MLOps,31.0,1,35000.0,78.0
E46185,Data,37.0,14,80587.0,57.0
E46186,Analytics,27.0,0,36052.0,69.0
E46187,MLOps,31.0,8,49225.0,64.0
E46188,ML,22.0,9,72525.0,80.0
E46189,MLOps,24.0,14,77444.0,80.0
E46190,ML,38.0,1,42577.0,79.0
E46191,AI,37.0,3,61160.0,68.0
E46192,AI,30.0,11,71785.0,75.0
E46193,AI,29.0,3,39033.0,80.0
E46194,Analytics,32.0,5,35000.0,65.0
E46195,MLOps,31.0,2,35000.0,87.0
E46196,ML,24.0,4,35000.0,72.0
E46197,Analytics,25.0,15,61246.0,73.0
E46198,AI,23.0,4,46080.0,69.0
E46199,Software,33.0,12,43200.0,78.0
E46200,AI,28.0,13,71867.0,74.0
E46201,Analytics,33.0,6,52497.0,72.0
E46202,Software,26.0,15,82768.0,89.0
E46203,AI,28.0,7,62320.0,82.0
E46204,HR,22.0,1,41921.0,82.0
E46205,ML,29.0,14,84233.0,69.0
E46206,ML,25.0,2,35000.0,66.0
E46207,Analytics,40.0,1,35000.0,81.0
E46208,Data,34.0,11,103341.0,68.0
E46209,MLOps,32.0,15,90901.0,80.0
E46210,AI,26.0,14,89338.0,83.0
E46211,Analytics,27.0,15,61049.0,74.0
E46212,Data,40.0,14,91187.0,91.0
E46213,ML,25.0,4,35000.0,76.0
E46214,Data,39.0,14,56158.0,65.0
E46215,Analytics,38.0,13,83848.0,74.0
E46216,MLOps,28.0,6,71730.0,78.0
E46217,MLOps,25.0,11,53151.0,65.0
E46218,Analytics,37.0,0,35000.0,77.0
E46219,Software,39.0,11,61385.0,84.0
E46220,ML,25.0,0,35000.0,67.0
E46221,MLOps,39.0,5,52263.0,73.0
E46222,ML,30.0,0,41337.0,86.0
E46223,MLOps,36.0,9,53208.0,75.0
E46224,AI,30.0,8,35000.0,73.0
E46225,MLOps,35.0,13,64719.0,81.0
E46226,Data,38.0,4,62827.0,65.0
E46227,HR,25.0,12,80448.0,70.0
E46228,MLOps,29.0,15,79312.0,92.0
E46229,Analytics,32.0,9,60557.0,76.0
E46230,HR,25.0,10,60718.0,77.0
E46231,Data,24.0,14,86985.0,92.0
E46232,ML,35.0,13,82902.0,62.0
E46233,ML,37.0,10,48384.0,71.0
E46234,Software,34.0,14,73539.0,81.0
E46235,Software,33.0,10,59389.0,73.0
E46236,MLOps,28.0,6,66543.0,77.0
E46237,Analytics,38.0,1,50966.0,76.0
E46238,ML,36.0,1,35000.0,74.0
E46239,MLOps,31.0,15,86144.0,74.0
E46240,HR,34.0,0,42939.0,82.0
E46241,Data,36.0,13,72744.0,67.0
E46242,ML,24.0,12,71438.0,63.0
E46243,Data,32.0,15,96177.0,70.0
E46244,Software,25.0,0,35000.0,68.0
E46245,Software,28.0,14,91523.0,69.0
E46246,Analytics,34.0,9,75072.0,65.0
E46247,Software,37.0,14,79837.0,81.0
E46248,AI,33.0,8,49126.0,82.0
E46249,HR,39.0,13,80081.0,79.0
E46250,Analytics,22.0,7,59408.0,80.0
E46251,Analytics,26.0,5,35000.0,82.0
E46252,Software,26.0,15,87120.0,75.0
E46253,MLOps,35.0,3,35968.0,73.0
E46254,Data,23.0,1,43888.0,81.0
E46255,Software,25.0,6,69324.0,76.0
E46256,HR,40.0,9,39841.0,64.0
E46257,Data,29.0,7,43071.0,77.0
E46258,Analytics,31.0,2,35000.0,83.0
E46259,Software,39.0,6,41045.0,77.0
E46260,Data,31.0,1,39470.0,74.0
E46261,Data,26.0,0,35000.0,59.0
E46262,ML,24.0,9,43252.0,81.0
E46263,ML,27.0,7,36114.0,68.0
E46264,MLOps,30.0,6,35000.0,83.0
E46265,Data,33.0,3,51125.0,77.0
E46266,AI,40.0,0,35000.0,87.0
E46267,ML,30.0,1,35000.0,82.0
E46268,ML,38.0,9,52689.0,78.0
E46269,Analytics,22.0,9,61383.0,77.0
E46270,ML,31.0,15,72543.0,78.0
E46271,HR,29.0,8,69000.0,70.0
E46272,MLOps,38.0,0,38570.0,93.0
E46273,Software,39.0,9,57911.0,71.0
E46274,Data,30.0,4,35000.0,79.0
E46275,HR,40.0,15,92445.0,72.0
E46276,Data,33.0,10,72861.0,72.0
E46277,HR,30.0,14,52044.0,76.0
E46278,Data,29.0,13,83923.0,88.0
E46279,AI,22.0,11,74092.0,82.0
E46280,ML,34.0,9,67152.0,77.0
E46281,Data,29.0,4,55130.0,90.0
E46282,MLOps,35.0,5,52889.0,62.0
E46283,Software,29.0,1,55629.0,81.0
E46284,Analytics,23.0,2,38007.0,58.0
E46285,Analytics,39.0,15,43354.0,72.0
E46286,MLOps,39.0,2,46501.0,76.0
E46287,ML,28.0,2,52396.0,74.0
E46288,AI,26.0,15,79776.0,73.0
E46289,Data,33.0,8,51413.0,74.0
E46290,Data,36.0,0,46916.0,68.0
E46291,HR,31.0,7,58766.0,70.0
E46292,ML,39.0,10,40845.0,83.0
E46293,Analytics,31.0,7,51588.0,85.0
E46294,ML,27.0,9,46706.0,99.0
E46295,AI,35.0,7,56551.0,70.0
E46296,Analytics,40.0,12,59649.0,69.0
E46297,AI,34.0,2,60153.0,69.0
E46298,AI,36.0,2,35000.0,90.0
E46299,ML,40.0,5,76198.0,69.0
E46300,MLOps,35.0,9,89937.0,77.0
E46301,MLOps,38.0,15,71330.0,67.0
E46302,Analytics,24.0,9,53516.0,87.0
E46303,MLOps,25.0,3,52051.0,86.0
E46304,Data,30.0,13,89154.0,83.0
E46305,Data,36.0,14,66008.0,82.0
E46306,Analytics,30.0,15,73808.0,74.0
E46307,MLOps,37.0,13,92616.0,71.0
E46308,HR,39.0,10,72908.0,77.0
E46309,HR,27.0,6,50911.0,83.0
E46310,MLOps,31.0,10,62030.0,79.0
E46311,Software,36.0,11,89064.0,64.0
E46312,Software,29.0,2,37621.0,77.0
E46313,MLOps,22.0,3,35000.0,80.0
E46314,Analytics,30.0,7,59114.0,69.0
E46315,Data,35.0,0,43132.0,78.0
E46316,Software,40.0,12,58909.0,60.0
E46317,Software,26.0,15,82197.0,95.0
E46318,Analytics,33.0,15,79369.0,69.0
E46319,Analytics,33.0,6,58171.0,96.0
E46320,AI,31.0,3,58279.0,61.0
E46321,Data,38.0,3,47408.0,84.0
E46322,Data,36.0,0,45158.0,75.0
E46323,Analytics,23.0,13,65288.0,83.0
E46324,Software,27.0,12,72322.0,97.0
E46325,Analytics,22.0,0,35000.0,69.0
E46326,ML,38.0,2,35000.0,81.0
E46327,ML,31.0,2,50358.0,68.0
E46328,Data,33.0,10,63959.0,65.0
E46329,Analytics,26.0,1,44799.0,76.0
E46330,Data,27.0,3,41069.0,72.0
E46331,Data,27.0,4,35942.0,70.0
E46332,Software,23.0,15,107239.0,75.0
E46333,Software,29.0,15,68787.0,73.0
E46334,Data,31.0,13,69910.0,84.0
E46335,AI,35.0,2,67053.0,92.0
E46336,Data,36.0,9,59475.0,85.0
E46337,Analytics,29.0,0,35000.0,72.0
E46338,MLOps,28.0,1,35000.0,87.0
E46339,Data,22.0,8,36909.0,67.0
E46340,Analytics,40.0,9,52022.0,71.0
E46341,Data,25.0,12,80121.0,77.0
E46342,AI,32.0,0,35000.0,64.0
E46343,MLOps,33.0,11,42288.0,75.0
E46344,ML,38.0,1,35000.0,74.0
E46345,Software,24.0,11,74083.0,60.0
E46346,MLOps,24.0,11,66042.0,91.0
E46347,MLOps,40.0,14,103105.0,67.0
E46348,Data,32.0,2,35000.0,59.0
E46349,MLOps,25.0,14,77054.0,77.0
E46350,AI,40.0,1,35000.0,79.0
E46351,MLOps,35.0,15,77099.0,70.0
E46352,HR,30.0,7,37442.0,81.0
E46353,MLOps,25.0,10,54305.0,99.0
E46354,MLOps,36.0,15,93557.0,81.0
E46355,Analytics,36.0,5,46842.0,71.0
E46356,ML,35.0,12,84577.0,91.0
E46357,ML,36.0,12,66524.0,68.0
E46358,MLOps,28.0,8,64548.0,67.0
E46359,ML,37.0,7,49831.0,78.0
E46360,AI,37.0,2,38333.0,70.0
E46361,Software,23.0,9,50028.0,70.0
E46362,Data,30.0,3,45257.0,60.0
E46363,Data,37.0,3,65120.0,57.0
E46364,Analytics,29.0,12,72877.0,78.0
E46365,ML,28.0,10,84155.0,64.0
E46366,Data,34.0,0,42700.0,72.0
E46367,HR,23.0,5,51372.0,66.0
E46368,ML,26.0,9,49102.0,74.0
E46369,ML,25.0,11,62254.0,71.0
E46370,MLOps,39.0,14,87446.0,86.0
E46371,Analytics,26.0,6,37127.0,80.0
E46372,Software,23.0,7,52135.0,75.0
E46373,MLOps,31.0,3,52067.0,92.0
E46374,MLOps,39.0,14,79305.0,86.0
E46375,MLOps,23.0,4,81863.0,66.0
E46376,Software,32.0,11,75080.0,83.0
E46377,Data,40.0,13,74236.0,69.0
E46378,MLOps,34.0,11,61512.0,70.0
E46379,ML,33.0,8,52368.0,80.0
E46380,ML,40.0,6,47470.0,90.0
E46381,HR,23.0,8,63539.0,82.0
E46382,Data,40.0,2,74275.0,86.0
E46383,ML,25.0,13,71486.0,78.0
E46384,Software,38.0,3,44589.0,68.0
E46385,HR,36.0,8,55877.0,80.0
E46386,MLOps,36.0,2,36850.0,70.0
E46387,MLOps,29.0,14,58227.0,84.0
E46388,HR,32.0,11,59029.0,79.0
E46389,ML,32.0,8,51989.0,90.0
E46390,MLOps,26.0,9,81103.0,81.0
E46391,Data,40.0,4,35000.0,70.0
E46392,AI,30.0,9,62906.0,87.0
