Employee_ID,Department,Age,Experience_Years,Salary,Performance_Score
E41850,Software,33,9,70114,73
E41851,MLOps,23,15,75548,84
E41852,ML,22,12,75072,78
E41853,MLOps,27,12,63528,88
E41854,Software,30,10,83574,60
E41855,AI,40,5,35000,68
E41856,Data,40,3,35000,70
E41857,MLOps,24,1,50273,77
E41858,Analytics,25,10,46343,90
E41859,Analytics,40,4,35172,79
E41860,Analytics,36,10,40875,96
E41861,AI,29,11,81216,70
E41862,MLOps,31,14,86537,84
E41863,Data,22,13,84942,78
E41864,MLOps,36,5,64766,88
E41865,ML,37,0,44572,75
E41866,MLOps,27,10,60634,83
E41867,Software,23,11,70204,87
E41868,ML,40,6,62652,57
E41869,MLOps,31,10,69808,85
E41870,Analytics,28,2,35000,82
E41871,Data,22,2,41593,63
E41872,Software,33,12,72699,76
E41873,AI,40,2,52236,78
E41874,AI,34,7,59005,79
E41875,MLOps,40,4,50206,64
E41876,ML,34,6,43920,88
E41877,MLOps,35,1,43086,93
E41878,Analytics,32,7,51370,76
E41879,ML,37,14,83739,61
E41880,Software,34,14,75260,91
E41881,HR,33,7,46307,78
E41882,AI,34,9,59283,63
E41883,Data,39,1,35000,80
E41884,Software,36,3,39037,82
E41885,MLOps,29,9,60864,84
E41886,HR,35,6,52528,87
E41887,MLOps,39,4,35000,91
E41888,AI,34,1,53002,77
E41889,ML,32,5,44005,76
E41890,Analytics,39,5,69161,60
E41891,MLOps,29,3,49940,78
E41892,ML,39,5,36430,74
E41893,Data,32,7,45388,78
E41894,ML,22,2,44867,61
E41895,ML,23,0,35000,83
E41896,Software,40,13,87014,86
E41897,ML,27,8,65856,69
E41898,Analytics,37,9,89225,81
E41899,ML,34,3,49848,69
E41900,AI,33,0,35000,56
E41901,HR,31,13,82797,65
E41902,Data,33,1,39177,72
E41903,HR,36,13,74414,76
E41904,Analytics,29,15,86009,79
E41905,Analytics,34,1,35000,75
E41906,ML,30,1,44055,82
E41907,HR,34,0,42267,71
E41908,Software,29,11,71940,66
E41909,ML,25,4,35000,73
E41910,ML,40,12,72215,66
E41911,MLOps,40,8,41993,65
E41912,ML,33,14,61409,75
E41913,MLOps,34,15,66559,83
E41914,HR,25,13,71437,66
E41915,Software,36,5,46642,62
E41916,Data,36,10,83427,78
E41917,MLOps,24,6,63506,89
E41918,Analytics,35,10,79813,74
E41919,HR,25,13,84577,78
E41920,Software,34,7,41792,58
E41921,Software,36,11,59320,87
E41922,AI,27,0,35000,76
E41923,Data,38,11,67886,80
E41924,ML,33,9,79783,72
E41925,Software,40,12,71713,83
E41926,Analytics,37,6,39439,74
E41927,AI,33,13,64194,83
E41928,AI,25,7,61735,59
E41929,MLOps,40,6,47199,69
E41930,MLOps,32,10,76464,78
E41931,Software,29,3,53812,74
E41932,Data,25,9,59041,71
E41933,ML,31,10,51541,79
E41934,Analytics,32,12,77774,88
E41935,MLOps,22,2,35000,69
E41936,Analytics,34,10,71115,88
E41937,Analytics,22,4,54456,75
E41938,Analytics,37,13,67676,79
E41939,HR,31,4,66179,75
E41940,MLOps,31,15,76831,57
E41941,HR,29,2,52660,80
E41942,AI,39,6,62692,74
E41943,Software,36,10,61570,74
E41944,Software,39,8,44957,73
E41945,ML,37,2,41398,77
E41946,Data,37,0,44615,81
E41947,ML,37,14,74712,77
E41948,AI,32,4,42852,80
E41949,ML,28,5,55550,67
E41950,ML,25,8,62282,57
E41951,Software,27,3,35000,69
E41952,Software,34,5,35000,89
E41953,Analytics,29,12,78208,79
E41954,Data,35,6,43910,79
E41955,Software,32,15,74252,84
E41956,HR,31,8,71842,68
E41957,ML,26,12,102729,78
E41958,ML,40,13,98721,96
E41959,Software,32,11,68303,69
E41960,ML,23,0,52935,91
E41961,AI,29,5,35000,60
E41962,Analytics,38,10,61965,86
E41963,Data,28,13,69033,94
E41964,ML,39,9,54951,81
E41965,AI,26,13,76444,96
E41966,Analytics,33,5,54691,81
E41967,HR,31,11,63715,62
E41968,Data,38,12,73124,78
E41969,Software,27,2,35000,65
E41970,ML,26,15,46563,88
E41971,ML,26,12,72575,80
E41972,HR,28,10,70135,69
E41973,ML,27,7,67160,74
E41974,MLOps,25,10,49607,58
E41975,ML,32,14,59997,92
E41976,AI,27,3,35000,74
E41977,AI,24,15,84399,74
E41978,Software,25,13,65032,77
E41979,ML,24,4,39112,78
E41980,MLOps,25,1,45109,83
E41981,MLOps,39,6,70166,73
E41982,HR,22,12,64783,84
E41983,Analytics,40,11,78295,73
E41984,MLOps,36,14,82898,80
E41985,MLOps,27,9,80207,88
E41986,MLOps,27,11,72459,77
E41987,AI,23,14,68903,85
E41988,Analytics,33,5,42295,86
E41989,Analytics,23,9,80063,75
E41990,Data,35,8,82389,67
E41991,ML,30,11,57175,68
E41992,AI,34,13,52173,67
E41993,AI,40,2,45901,71
E41994,ML,39,1,35000,82
E41995,Analytics,25,3,35000,85
E41996,Software,35,3,35000,80
E41997,Analytics,32,1,35000,75
E41998,Analytics,33,3,35000,67
E41999,AI,23,15,89275,83
E42000,MLOps,24,10,62097,79
E42001,ML,25,7,61451,80
E42002,Data,22,1,35000,78
E42003,MLOps,23,10,66534,71
E42004,AI,35,4,45538,65
E42005,AI,28,11,74075,65
E42006,ML,38,13,60373,70
E42007,HR,36,5,60575,77
E42008,HR,33,9,61303,85
E42009,ML,28,14,68173,79
E42010,Data,40,8,61246,81
E42011,ML,34,3,57438,83
E42012,HR,38,1,46936,78
E42013,Analytics,27,4,57733,84
E42014,AI,39,2,41679,82
E42015,HR,27,7,45526,80
E42016,AI,35,1,35818,78
E42017,Software,40,0,35494,72
E42018,MLOps,40,3,56602,81
E42019,MLOps,28,1,35000,73
E42020,Data,33,3,57201,61
E42021,Software,35,11,79826,62
E42022,ML,30,6,68788,84
E42023,Data,31,3,53373,80
E42024,Software,22,5,49651,72
E42025,ML,23,6,46214,80
E42026,Analytics,39,0,51798,69
E42027,ML,23,12,77343,68
E42028,ML,29,13,55807,83
E42029,MLOps,36,12,85768,72
E42030,Software,23,13,74430,77
E42031,ML,38,13,78187,71
E42032,MLOps,35,5,72636,69
E42033,AI,30,12,68937,95
E42034,MLOps,28,14,53764,87
E42035,Data,23,8,61731,94
E42036,Data,32,15,73733,76
E42037,Software,36,14,73715,66
E42038,Software,40,6,44317,70
E42039,ML,27,0,35000,66
E42040,AI,34,10,72984,72
E42041,Analytics,22,11,86151,77
E42042,MLOps,22,13,79855,88
E42043,Data,25,6,43210,92
E42044,Software,23,12,70386,73
E42045,AI,27,1,69064,59
E42046,Analytics,33,3,52251,66
E42047,ML,25,13,74816,78
E42048,Analytics,22,8,44535,55
E42049,Data,29,2,42429,68
E42050,Data,22,6,48109,66
E42051,HR,33,3,53102,67
E42052,HR,28,4,46149,82
E42053,HR,36,3,59482,90
E42054,AI,23,10,81834,78
E42055,Analytics,28,11,47359,58
E42056,MLOps,38,0,40401,62
E42057,HR,28,3,62053,87
E42058,Data,29,2,53802,85
E42059,ML,22,2,35000,80
E42060,ML,31,1,60643,70
E42061,Software,35,10,47601,71
E42062,MLOps,36,15,58518,79
E42063,AI,24,8,38599,96
E42064,Analytics,28,2,47737,71
E42065,MLOps,23,13,62498,72
E42066,Software,28,13,64645,77
E42067,Software,39,15,73138,64
E42068,ML,27,13,88263,81
E42069,ML,31,4,55477,76
E42070,Analytics,40,8,43146,66
E42071,MLOps,40,13,64731,66
E42072,MLOps,25,0,35000,72
E42073,HR,29,6,44348,75
E42074,ML,34,12,76025,81
E42075,Data,40,11,64357,74
E42076,MLOps,34,9,48107,66
E42077,MLOps,36,12,81585,83
E42078,Data,30,10,65445,84
E42079,MLOps,24,10,53523,77
E42080,AI,36,8,77100,74
E42081,Software,29,11,71937,67
E42082,Analytics,25,5,49257,78
E42083,Software,31,4,52040,61
E42084,ML,23,15,62445,69
E42085,Data,34,5,35000,78
E42086,Software,34,11,58845,82
E42087,Analytics,30,6,63346,72
E42088,HR,26,11,60327,72
E42089,Analytics,31,4,42270,74
E42090,HR,38,8,82853,58
E42091,ML,27,7,36455,75
E42092,ML,32,0,45619,77
E42093,MLOps,32,6,38895,69
E42094,Software,25,9,73265,58
E42095,ML,32,6,43880,67
E42096,MLOps,27,7,54208,75
E42097,HR,38,8,48091,79
E42098,Analytics,33,6,36215,82
E42099,Data,32,6,39596,78
E42100,ML,39,7,53962,79
E42101,AI,29,2,35000,85
E42102,HR,29,13,59579,88
E42103,AI,26,9,66719,74
E42104,ML,23,13,50752,64
E42105,Analytics,37,2,42639,68
E42106,Data,35,13,67546,72
E42107,Software,34,15,86270,75
E42108,AI,32,9,78696,75
E42109,Software,34,10,57627,86
E42110,Data,36,11,63607,80
E42111,ML,23,5,56456,72
E42112,AI,31,4,47454,61
E42113,Analytics,38,6,61960,92
E42114,ML,29,2,35000,92
E42115,AI,32,3,50375,81
E42116,ML,30,10,66630,74
E42117,AI,38,8,62819,64
E42118,AI,37,14,71354,76
E42119,ML,37,5,45728,62
E42120,AI,29,10,52982,72
E42121,Data,40,6,59338,73
E42122,Data,30,14,77333,69
E42123,HR,36,12,71347,84
E42124,Software,26,7,44691,68
E42125,Data,25,11,73836,74
E42126,AI,22,6,38740,94
E42127,Data,27,15,87313,82
E42128,Software,26,14,57565,86
E42129,MLOps,40,5,72619,71
E42130,Data,37,9,95434,66
E42131,ML,40,1,48586,76
E42132,HR,39,3,43255,70
E42133,Software,32,10,55383,82
E42134,MLOps,36,0,35000,76
E42135,Analytics,26,4,43944,89
E42136,Data,30,4,54904,76
E42137,ML,37,13,73502,83
E42138,ML,34,0,72489,84
E42139,Software,40,13,68994,82
E42140,MLOps,24,15,75743,76
E42141,Data,30,11,66237,90
E42142,Software,23,2,44273,88
E42143,ML,25,3,35322,69
E42144,Analytics,25,2,51233,93
E42145,HR,35,13,53957,68
E42146,Software,33,11,84545,77
E42147,ML,31,1,40206,74
E42148,ML,29,15,74539,83
E42149,AI,37,0,50255,72
E42150,ML,25,2,46228,80
E42151,Analytics,29,15,69878,70
E42152,MLOps,32,3,36759,55
E42153,Software,29,11,61057,77
E42154,Data,39,5,56120,61
E42155,Data,29,6,59613,78
E42156,Software,32,7,51355,70
E42157,ML,33,7,57687,69
E42158,Analytics,31,1,76408,73
E42159,HR,25,2,35000,76
E42160,Analytics,28,0,35000,77
E42161,ML,40,13,81019,57
E42162,Software,22,0,51067,67
E42163,ML,37,13,72956,83
E42164,MLOps,26,15,58365,78
E42165,ML,33,4,64948,85
E42166,AI,28,10,79274,99
E42167,MLOps,25,10,62234,82
E42168,MLOps,30,14,82451,81
E42169,Data,30,0,55687,79
E42170,MLOps,39,12,72247,69
E42171,AI,25,14,81694,82
E42172,Data,27,14,80366,76
E42173,Analytics,37,0,35000,78
E42174,ML,27,6,48713,72
E42175,Software,22,12,84625,87
E42176,MLOps,28,12,63906,72
E42177,Data,30,5,61834,68
E42178,MLOps,26,15,78187,67
E42179,HR,25,7,51940,76
E42180,Analytics,30,8,80811,67
E42181,ML,22,9,62464,82
E42182,ML,36,12,54466,75
E42183,Data,29,5,51516,80
E42184,ML,35,15,56731,78
E42185,Analytics,31,8,72110,87
E42186,MLOps,22,11,48408,76
E42187,MLOps,40,10,56151,69
E42188,AI,36,0,56722,72
E42189,Data,23,13,71196,84
E42190,ML,29,12,80296,66
E42191,Data,34,14,73039,83
E42192,Software,22,1,43880,79
E42193,Software,25,3,35000,74
E42194,AI,40,15,77381,71
E42195,Software,35,13,57520,78
E42196,ML,38,14,79672,85
E42197,ML,39,7,65791,69
E42198,ML,28,5,51100,81
E42199,ML,37,3,47226,85
E42200,Software,34,10,51992,80
E42201,ML,33,4,59500,79
E42202,Data,34,15,90669,85
E42203,MLOps,25,15,87885,77
E42204,Software,40,5,35116,70
E42205,Software,24,0,47141,88
E42206,AI,25,12,76926,89
E42207,Data,38,11,64019,77
E42208,HR,26,5,50769,77
E42209,Software,23,0,35000,91
E42210,Analytics,34,8,59404,65
E42211,Analytics,27,15,85545,76
E42212,MLOps,23,15,81937,73
E42213,AI,25,4,71856,79
E42214,HR,37,7,53690,72
E42215,MLOps,24,5,49146,90
E42216,MLOps,26,0,35000,72
E42217,MLOps,34,10,66270,71
E42218,HR,36,8,54348,68
E42219,Analytics,32,4,37149,76
E42220,HR,24,5,60540,62
E42221,Analytics,27,3,55136,81
E42222,MLOps,36,13,76636,91
E42223,Analytics,30,7,52870,65
E42224,ML,23,12,78006,79
E42225,Data,38,3,59981,73
E42226,Data,23,12,84615,70
E42227,Analytics,35,11,67364,67
E42228,Data,22,11,77497,80
E42229,Data,29,11,75728,73
E42230,Software,34,15,100712,67
E42231,ML,25,12,93444,85
E42232,HR,25,4,43554,76
E42233,Analytics,34,5,59494,82
E42234,Analytics,28,1,35000,90
E42235,ML,27,11,71569,81
E42236,ML,38,11,71443,77
E42237,AI,27,4,47136,72
E42238,Software,28,10,74034,82
E42239,Data,37,15,80744,85
E42240,ML,25,5,48470,87
E42241,Software,30,15,66097,61
E42242,Software,34,0,35000,80
E42243,AI,23,1,47360,80
E42244,ML,25,5,42118,96
E42245,Data,39,11,72727,81
E42246,HR,35,2,45129,67
E42247,ML,28,4,35000,74
E42248,ML,30,2,56665,78
E42249,AI,29,1,43579,70
E42250,Analytics,39,14,77423,63
E42251,ML,36,3,44019,80
E42252,Analytics,26,8,39593,57
E42253,HR,23,11,47709,70
E42254,Software,31,8,73018,82
E42255,ML,37,5,41902,76
E42256,Software,38,2,35000,67
E42257,Analytics,23,14,56109,80
E42258,MLOps,34,14,86060,74
E42259,ML,30,7,57170,85
E42260,HR,25,5,52859,55
E42261,ML,32,10,69322,86
E42262,ML,23,9,67134,71
E42263,AI,23,0,35000,68
E42264,AI,32,1,36212,66
E42265,MLOps,25,1,35000,79
E42266,AI,32,8,40094,83
E42267,AI,40,12,54644,87
E42268,Software,26,1,59257,76
E42269,AI,35,9,81018,91
E42270,ML,37,7,35000,83
E42271,Software,24,2,46212,68
E42272,Analytics,26,13,59544,71
E42273,Data,26,4,74586,89
E42274,ML,40,0,35000,71
E42275,Analytics,33,5,56013,71
E42276,ML,35,6,53323,84
E42277,Analytics,24,1,45240,84
E42278,ML,33,4,59759,77
E42279,AI,32,2,35000,80
E42280,ML,34,3,62073,67
E42281,Analytics,30,14,68656,64
E42282,Analytics,22,6,35000,70
E42283,Data,34,7,50277,83
E42284,Software,28,14,75160,74
E42285,Data,26,2,55239,87
E42286,AI,38,7,63527,76
E42287,Data,25,3,50402,63
E42288,Software,39,9,53460,67
E42289,Software,31,0,48941,64
E42290,Data,25,13,79388,80
E42291,HR,38,9,68303,81
E42292,ML,39,1,54088,81
E42293,Software,39,0,35000,67
E42294,Data,29,5,71253,83
E42295,ML,39,8,66936,87
E42296,Analytics,35,0,46167,72
E42297,ML,29,12,74529,80
E42298,Software,38,1,35000,69
E42299,Software,31,1,65114,76
E42300,Analytics,26,4,46637,80
E42301,MLOps,36,8,50945,81
E42302,HR,24,9,50532,63
E42303,Software,27,0,57538,71
E42304,AI,30,7,64671,80
E42305,MLOps,33,14,62556,79
E42306,Data,33,3,41806,80
E42307,MLOps,37,15,79152,78
E42308,Software,32,0,35000,65
E42309,MLOps,31,10,73680,89
E42310,MLOps,34,7,54538,82
E42311,ML,31,8,59518,67
E42312,Data,39,0,35000,77
E42313,Analytics,29,7,49356,79
E42314,Software,24,2,35000,70
E42315,HR,33,3,76171,69
E42316,ML,40,0,35000,77
E42317,ML,25,3,36307,55
E42318,MLOps,25,9,62009,82
E42319,Software,30,1,35000,74
E42320,Software,39,2,44225,78
E42321,ML,27,1,35000,92
E42322,MLOps,36,5,53966,78
E42323,Software,27,8,74129,71
E42324,Analytics,37,3,35000,62
E42325,Data,26,9,55703,80
E42326,MLOps,38,14,71597,68
E42327,ML,31,10,83569,69
E42328,ML,24,10,68541,85
E42329,AI,39,4,36627,77
E42330,AI,34,6,54400,67
E42331,MLOps,22,8,41491,75
E42332,Analytics,28,13,92732,78
E42333,ML,38,4,51868,75
E42334,ML,29,13,72982,72
E42335,ML,40,2,44849,76
E42336,ML,31,11,64786,82
E42337,HR,24,13,61887,78
E42338,MLOps,33,8,53135,80
E42339,ML,23,7,69005,81
E42340,Software,35,8,59323,67
E42341,MLOps,23,8,63239,78
E42342,ML,33,12,84569,68
E42343,MLOps,25,12,81047,85
E42344,ML,26,2,35000,84
E42345,ML,25,1,47697,75
E42346,AI,28,8,61019,75
E42347,Data,33,6,42525,81
E42348,ML,38,14,85502,80
E42349,Software,34,3,55417,82
E42350,ML,35,13,54788,63
E42351,Data,38,12,58832,81
E42352,ML,30,7,45181,69
E42353,ML,23,13,97951,79
E42354,Analytics,26,12,61830,83
E42355,ML,40,1,35000,79
E42356,ML,37,2,35000,59
E42357,Data,40,5,59440,71
E42358,Software,26,14,69136,82
E42359,Data,24,7,45800,72
E42360,ML,39,8,38582,71
E42361,MLOps,40,9,72568,89
E42362,Data,30,12,81497,70
E42363,MLOps,40,11,70686,86
E42364,MLOps,34,8,47781,63
E42365,Data,38,6,46016,75
E42366,HR,26,9,54827,72
E42367,Software,32,5,46882,87
E42368,ML,24,6,43629,77
E42369,AI,36,9,49684,81
E42370,Data,26,2,40671,63
E42371,Software,38,7,73260,88
E42372,Analytics,32,8,45240,77
E42373,AI,35,15,82376,86
E42374,MLOps,35,15,93691,67
E42375,AI,39,2,42760,88
E42376,Analytics,31,0,36563,73
E42377,Analytics,29,13,64270,77
E42378,Analytics,36,5,59672,91
E42379,ML,29,3,56760,82
E42380,Data,24,1,54087,72
E42381,ML,34,0,42244,63
E42382,ML,39,11,63406,84
E42383,Data,34,5,49323,63
E42384,Data,33,5,38827,76
E42385,ML,27,8,60879,56
E42386,ML,28,15,83735,65
E42387,Data,33,1,43448,85
E42388,HR,32,2,56981,90
E42389,Data,39,3,44663,93
E42390,AI,30,7,47276,80
E42391,Data,34,11,65958,74
E42392,ML,37,15,83827,69
E42393,ML,34,10,74188,70
E42394,Data,27,3,39369,75
E42395,Software,37,11,63108,62
E42396,MLOps,33,1,45521,80
E42397,MLOps,31,10,55537,84
E42398,AI,35,10,70438,60
E42399,AI,37,3,54674,81
E42400,Analytics,40,1,38199,70
E42401,MLOps,36,3,51950,77
E42402,HR,23,6,40374,87
E42403,MLOps,33,7,53029,88
E42404,MLOps,33,4,36289,82
E42405,Software,23,14,83337,80
E42406,HR,28,7,35000,60
E42407,HR,23,5,59606,77
E42408,Analytics,29,1,35000,69
E42409,Software,30,9,52602,71
E42410,ML,30,14,91941,82
E42411,Software,36,10,63141,79
E42412,AI,28,1,35000,66
E42413,Data,29,0,38547,79
E42414,MLOps,32,14,79038,68
E42415,AI,24,3,42366,94
E42416,Data,26,12,83700,84
E42417,HR,33,0,35000,73
E42418,Software,38,13,61268,65
E42419,Software,34,1,35000,65
E42420,MLOps,37,11,87146,75
E42421,AI,25,13,90396,73
E42422,AI,23,15,81663,82
E42423,Data,37,3,43358,55
E42424,ML,23,12,66873,70
E42425,AI,38,2,53422,99
E42426,MLOps,29,6,38651,96
E42427,ML,22,7,66685,82
E42428,ML,34,13,93741,87
E42429,MLOps,40,3,46520,78
E42430,Data,33,15,83551,55
E42431,ML,37,5,51877,84
E42432,Analytics,25,13,69015,94
E42433,Software,39,13,54397,77
E42434,Analytics,32,10,66785,68
E42435,Data,36,6,45372,79
E42436,MLOps,22,14,66409,79
E42437,Data,28,15,77520,89
E42438,Analytics,25,8,67624,80
E42439,Software,39,3,49075,76
E42440,Software,27,3,48348,92
E42441,Data,32,8,66932,85
E42442,ML,35,2,45750,72
E42443,AI,26,6,63626,65
E42444,HR,36,11,80983,79
E42445,HR,34,14,87683,87
E42446,HR,24,5,41550,75
E42447,MLOps,26,12,80865,83
E42448,Software,25,1,35000,66
E42449,ML,26,3,35000,76
E42450,ML,25,1,35000,78
E42451,AI,33,6,42190,72
E42452,ML,32,2,51285,75
E42453,Data,31,13,77045,72
E42454,ML,23,12,83885,83
E42455,ML,35,13,86939,70
E42456,ML,36,0,35000,57
E42457,Analytics,36,1,46198,77
E42458,MLOps,34,12,54089,66
E42459,Analytics,33,13,63614,70
E42460,Analytics,35,0,35000,72
E42461,ML,29,9,51073,59
E42462,Software,27,1,35000,63
E42463,ML,32,1,35000,82
E42464,Software,32,13,68476,71
E42465,HR,24,9,53471,96
E42466,Software,27,13,60913,82
E42467,Analytics,25,15,91626,87
E42468,AI,30,9,60055,79
E42469,ML,36,0,41505,68
E42470,HR,23,3,35141,77
E42471,ML,33,13,61415,73
E42472,Analytics,25,0,47304,92
E42473,Data,32,10,78998,67
E42474,Software,23,6,55996,75
E42475,AI,25,11,66830,76
E42476,MLOps,33,12,90191,85
E42477,ML,40,6,66112,84
E42478,Software,37,8,56160,86
E42479,HR,40,7,44289,75
E42480,ML,40,13,91254,99
E42481,AI,32,13,44565,98
E42482,Data,35,10,63813,65
E42483,MLOps,30,2,35522,60
E42484,ML,38,14,68767,76
E42485,AI,25,10,55299,81
E42486,ML,28,12,69631,85
E42487,Software,39,3,56806,87
E42488,MLOps,37,2,35000,75
E42489,Analytics,23,12,89428,78
E42490,MLOps,26,3,40158,61
E42491,AI,37,13,58137,70
E42492,ML,32,4,37317,79
E42493,MLOps,36,15,73405,77
E42494,Data,29,4,40846,66
E42495,Analytics,36,7,42796,76
E42496,Analytics,35,2,48386,80
E42497,ML,32,5,57184,68
E42498,ML,33,12,68899,79
E42499,MLOps,22,14,63314,75
E42500,ML,36,4,39187,88
E42501,MLOps,33,10,65177,86
E42502,ML,26,8,43126,55
E42503,Data,23,2,35000,83
E42504,ML,38,15,76254,74
E42505,Data,30,2,35000,68
E42506,AI,27,4,54965,72
E42507,AI,38,2,42550,76
E42508,Analytics,23,9,77842,78
E42509,ML,38,15,64884,77
E42510,Analytics,29,8,50581,68
E42511,MLOps,36,5,59132,76
E42512,Analytics,22,14,86109,81
E42513,Software,36,14,57772,80
E42514,Analytics,34,15,98176,86
E42515,HR,38,8,49423,86
E42516,ML,25,15,96644,99
E42517,MLOps,23,1,35000,73
E42518,ML,36,3,54436,95
E42519,ML,34,14,51605,92
E42520,ML,39,14,120000,70
E42521,HR,36,15,79813,73
E42522,Data,33,13,89732,67
E42523,HR,37,4,47968,66
E42524,Software,34,8,63518,75
E42525,AI,24,0,47077,59
E42526,Software,30,9,83043,58
E42527,MLOps,26,10,64996,79
E42528,Software,23,0,54244,69
E42529,AI,25,12,71315,91
E42530,Analytics,30,13,81309,67
E42531,Analytics,32,6,55780,74
E42532,Software,29,3,46486,60
E42533,HR,40,5,47436,80
E42534,ML,29,8,55249,64
E42535,ML,31,0,35000,80
E42536,MLOps,33,10,76658,71
E42537,Software,26,9,76461,91
E42538,ML,31,12,47239,82
E42539,Analytics,26,13,69092,91
E42540,Data,39,12,50171,67
E42541,Software,30,10,67269,85
E42542,Software,36,10,49443,70
E42543,Data,30,4,35000,85
E42544,Data,35,4,43136,94
E42545,Software,24,11,49729,78
E42546,MLOps,39,13,80757,79
E42547,Analytics,27,9,64393,75
E42548,HR,31,4,38227,62
E42549,Analytics,36,6,58594,64
E42550,HR,39,13,68894,76
E42551,Data,32,11,68964,64
E42552,Analytics,29,4,78316,84
E42553,HR,30,7,52957,85
E42554,AI,27,6,54165,90
E42555,Software,29,0,43938,73
E42556,Software,37,6,87535,77
E42557,ML,35,9,54544,91
E42558,MLOps,37,11,63271,71
E42559,AI,27,11,74668,75
E42560,Software,29,10,59502,72
E42561,Software,23,12,73976,69
E42562,MLOps,34,3,67436,72
E42563,Analytics,35,0,35000,71
E42564,Analytics,38,4,41572,73
E42565,Data,38,9,83635,83
E42566,Analytics,22,11,62358,71
E42567,HR,25,4,50687,76
E42568,Analytics,36,1,35000,90
E42569,ML,30,1,45853,89
E42570,Data,28,14,80057,67
E42571,ML,30,8,41198,68
E42572,AI,39,14,76504,77
E42573,Software,40,3,55450,71
E42574,AI,24,0,35000,71
E42575,Software,34,10,58749,81
E42576,AI,34,12,84978,88
E42577,Data,30,7,55178,61
E42578,Analytics,36,0,43231,75
E42579,Analytics,25,11,82931,84
E42580,Data,24,4,36806,68
E42581,ML,28,2,35000,75
E42582,AI,38,4,51299,73
E42583,ML,22,0,35000,64
E42584,ML,29,12,70911,55
E42585,Data,33,7,60207,76
E42586,HR,22,2,50035,71
E42587,MLOps,27,13,70180,73
E42588,Software,34,4,68299,64
E42589,Data,36,7,87322,83
E42590,MLOps,22,11,58167,72
E42591,ML,34,9,94172,69
E42592,ML,39,0,35000,76
E42593,Data,31,7,38206,82
E42594,Data,31,4,48064,77
E42595,Analytics,37,14,82822,85
E42596,ML,38,15,73363,78
E42597,MLOps,27,9,59094,96
E42598,ML,34,13,82790,86
E42599,Software,35,9,41385,76
E42600,Data,39,10,63606,70
E42601,Analytics,29,4,35000,64
E42602,AI,32,6,47103,77
E42603,MLOps,29,3,63285,72
E42604,ML,28,11,71654,84
E42605,Analytics,28,12,99400,70
E42606,Software,23,6,46637,78
E42607,Software,36,5,64803,75
E42608,MLOps,26,1,48981,76
E42609,MLOps,33,4,35000,77
E42610,MLOps,39,8,51783,83
E42611,MLOps,30,14,94080,79
E42612,HR,40,10,70339,73
E42613,ML,23,8,49529,64
E42614,ML,22,9,42086,83
E42615,ML,28,5,35000,71
E42616,Software,26,8,69535,74
E42617,Data,36,14,63108,73
E42618,MLOps,25,15,99825,67
E42619,Data,37,4,59069,67
E42620,ML,31,0,35000,74
E42621,ML,26,4,52581,72
E42622,HR,30,6,44501,67
E42623,AI,34,15,78369,82
E42624,Analytics,40,2,42044,84
E42625,Data,23,14,74150,80
E42626,Data,28,6,57040,77
E42627,AI,30,12,56203,55
E42628,ML,33,5,60274,71
E42629,Analytics,38,11,48737,84
E42630,Analytics,37,0,35000,74
E42631,MLOps,31,3,40185,78
E42632,ML,22,2,59122,83
E42633,Software,26,12,57628,86
E42634,HR,37,12,74994,82
E42635,ML,31,1,46725,87
E42636,ML,35,6,62155,70
E42637,Analytics,35,9,58622,77
E42638,AI,39,14,83887,75
E42639,Data,27,8,76060,64
E42640,HR,40,15,70593,74
E42641,Software,35,12,66682,76
E42642,ML,32,14,77748,79
E42643,ML,24,15,69959,84
E42644,ML,35,10,84147,67
E42645,Software,40,11,64998,98
E42646,Analytics,40,8,56391,65
E42647,HR,26,13,61891,78
E42648,AI,38,11,73527,73
E42649,AI,39,6,61874,62
E42650,ML,33,0,35000,81
E42651,ML,23,14,84720,78
E42652,HR,24,1,48019,83
E42653,Data,35,13,77606,60
E42654,HR,29,0,35000,61
E42655,MLOps,31,11,64202,73
E42656,Analytics,38,12,51757,87
E42657,Analytics,33,3,35000,78
E42658,ML,23,2,50864,70
E42659,Data,29,11,85173,79
E42660,HR,38,14,72752,85
E42661,Data,37,3,50874,78
E42662,Data,33,9,54848,75
E42663,AI,31,15,78871,73
E42664,AI,37,15,84956,74
E42665,Software,32,10,71128,73
E42666,Data,29,11,62716,85
E42667,Data,24,7,65793,63
E42668,Data,27,1,35000,77
E42669,HR,37,9,79746,81
E42670,HR,40,7,45488,75
E42671,Analytics,33,3,50715,84
E42672,MLOps,33,2,35000,76
E42673,Software,34,13,59615,81
E42674,ML,35,1,35000,73
E42675,ML,33,12,55132,93
E42676,Data,39,9,76154,65
