Customer_ID,Age,Annual_Income,Credit_Score,Account_Tenure_Years,Monthly_Spend,Support_Calls,Late_Payments,Login_Frequency,Churn
C03518,57,53990,794,5.3,228.54,4,0,20.6,0
C03422,52,74871,479,8.7,206.7,3,2,23.8,0
C02564,37,59531,734,2.6,105.2,2,0,23.1,0
C01606,56,53512,657,3.4,149.23,1,2,7.5,0
C04829,57,39749,618,1.9,154.87,2,1,14.6,0
C02325,50,58000,759,5.0,204.73,2,0,16.4,0
C02710,55,41866,752,7.7,148.93,3,0,21.6,0
C04399,23,50084,746,9.0,129.26,1,0,14.7,0
C01313,52,60955,656,4.9,94.47,1,1,11.7,0
C03449,45,55385,681,2.1,153.13,2,1,20.8,0
C03813,47,38284,664,6.6,283.43,2,3,22.3,0
C04656,28,35058,677,3.6,208.89,2,1,26.1,0
C02363,59,46473,696,5.6,183.51,0,0,18.7,0
C01976,23,66480,657,7.0,205.67,2,0,22.2,0
C03515,31,48861,496,4.8,153.65,4,1,9.9,0
C01762,37,68316,760,1.0,198.85,1,1,15.7,0
C02740,34,58435,646,3.1,67.4,1,0,24.2,0
C04845,51,81635,634,0.2,100.32,3,1,4.2,1
C02473,37,59218,645,1.1,110.31,2,0,25.2,0
C04008,47,59975,610,4.4,168.14,1,3,15.5,0
C01494,34,77207,598,4.6,136.52,2,1,13.8,0
C04207,57,42444,651,10.2,98.21,1,3,23.3,0
C02159,53,53265,747,7.3,153.08,3,2,12.1,0
C01170,57,67926,657,7.4,268.25,5,0,19.4,0
C04517,35,51693,771,8.8,70.43,1,2,20.5,0
C00233,21,28399,652,1.6,187.07,2,0,18.9,0
C00067,57,58243,701,2.4,153.25,1,3,23.2,0
C01604,33,55915,629,6.1,189.34,3,1,13.1,0
C03284,24,34968,601,5.3,20.0,4,2,16.4,0
C03597,34,34834,747,3.1,177.32,2,1,19.1,0
C00126,43,64599,725,6.3,124.49,3,0,24.5,0
C01297,31,29374,573,5.6,176.57,2,1,14.4,0
C01977,58,33674,664,5.5,225.01,1,1,10.6,0
C04518,23,61834,655,3.1,142.95,3,1,14.3,0
C04482,32,51550,660,5.1,179.5,1,1,12.4,0
C02076,37,59775,654,1.9,91.63,5,2,9.8,0
C03087,28,54348,801,9.0,76.39,6,0,18.2,0
C04346,41,49369,561,5.9,292.9,0,0,15.4,0
C03346,51,55422,560,1.7,317.61,1,1,14.1,0
C04465,38,64456,569,4.9,140.34,4,0,16.1,0
C02798,43,67333,676,6.9,151.71,0,0,13.8,0
C00919,31,62285,697,1.9,185.91,3,5,16.6,0
C01647,34,43520,755,3.7,207.02,2,2,10.4,0
C00365,25,45485,713,4.1,236.06,2,2,14.0,0
C03288,29,55636,842,2.3,96.29,1,2,15.8,0
C02126,31,79632,542,6.2,206.86,2,2,14.9,0
C04124,31,36363,733,3.5,111.47,1,0,14.8,0
C00526,33,54200,712,1.5,168.33,1,0,24.7,0
C00056,22,58734,528,5.2,294.8,5,2,12.7,0
C00639,52,47938,666,0.5,284.65,2,1,16.3,0
C00303,21,52498,589,3.9,157.29,2,1,21.9,0
C02767,35,46759,668,3.1,72.53,1,1,25.7,0
C01277,47,69027,707,8.8,227.8,4,1,30.9,1
C02056,35,71284,627,1.2,131.71,1,2,18.9,1
C03645,59,58282,651,8.0,152.15,2,0,19.2,0
C04144,38,55566,850,5.2,162.46,1,0,14.6,0
C02879,55,55325,756,4.9,246.34,1,0,16.9,0
C04203,34,40518,581,6.2,136.88,5,0,23.9,0
C02287,57,88628,595,12.2,229.89,0,2,20.2,0
C02262,60,49771,666,5.6,86.65,3,1,28.3,0
C02297,27,53428,596,6.2,155.02,2,2,19.7,0
C01754,36,59774,606,6.5,73.84,1,0,11.7,0
C01969,54,52527,823,2.0,220.06,0,4,17.2,0
C04352,43,60766,678,6.2,172.88,1,2,17.0,0
C03118,46,35140,737,5.7,164.39,1,3,19.3,0
C02394,29,61054,719,2.3,222.14,3,0,12.1,0
C00524,53,54513,791,0.2,153.95,2,2,14.6,0
C03901,41,60319,617,0.8,214.12,2,2,13.6,0
C03123,39,53135,598,3.1,63.23,1,1,15.6,0
C04157,49,64626,601,4.4,192.15,0,2,21.6,0
C01970,27,41997,610,8.4,183.29,3,1,12.6,0
C00672,45,52702,602,0.2,145.0,1,1,25.7,0
C04189,22,56165,761,4.8,85.35,3,0,11.0,0
C00667,41,79240,644,9.2,189.08,1,1,16.1,0
C04339,50,49511,648,6.9,198.97,1,0,17.9,0
C01888,37,70323,647,6.8,212.16,4,0,20.8,0
C03267,50,60743,751,10.5,119.52,2,1,18.3,0
C00281,32,41428,665,10.9,212.3,2,0,20.1,0
C01720,41,59562,713,4.0,196.59,2,0,10.9,0
C02948,40,42572,631,6.9,296.2,0,2,26.4,0
C00900,45,51514,746,5.0,203.33,1,0,19.7,0
C04851,58,51626,630,5.8,209.13,1,0,18.3,0
C00761,28,62195,601,8.7,320.37,2,1,18.1,0
C01907,32,56334,653,7.4,288.06,3,2,18.3,0
C04043,51,43481,750,8.3,104.33,2,0,16.6,0
C03824,28,51960,735,3.7,156.13,1,2,25.8,0
C04139,56,52874,736,2.9,317.07,2,0,21.9,0
C03819,46,55773,671,8.8,213.78,1,0,25.1,0
C04301,32,50397,572,5.2,204.06,3,2,12.2,0
C02594,24,38138,687,5.4,121.22,4,0,9.7,0
C04165,49,18000,589,4.2,214.98,2,1,20.0,0
C03032,31,64531,796,5.2,256.91,2,1,10.1,0
C03580,24,62480,648,5.2,274.54,3,1,1.0,0
C02833,33,48399,476,6.8,189.84,2,0,13.7,0
C03473,50,61779,618,7.5,254.28,2,3,24.7,0
C00138,22,60097,555,9.1,272.05,3,2,23.2,0
C02181,48,46903,489,3.2,227.52,3,1,23.0,0
C02129,23,70667,747,8.2,154.62,1,0,23.3,0
C03178,32,29703,745,2.1,233.57,6,2,9.8,0
C04368,26,38880,850,6.4,64.35,3,0,16.6,0
C04262,29,49844,634,6.5,232.69,2,1,20.9,0
C04345,35,66166,639,0.5,244.93,2,0,20.1,0
C01332,49,61899,599,6.9,138.24,2,0,18.1,0
C02018,50,45745,802,7.1,183.78,4,3,22.0,0
C02483,28,77436,680,6.5,222.38,3,0,23.0,0
C01359,25,69744,759,7.1,148.52,1,1,15.3,0
C01330,34,40955,559,12.0,333.85,2,1,21.6,0
C02151,34,49605,792,9.9,56.37,3,1,15.5,0
C02123,44,64632,724,2.3,221.71,1,1,15.7,0
C03982,24,37995,729,3.5,129.49,0,0,22.8,0
C01253,23,39069,764,5.9,208.41,1,0,12.6,0
C03279,60,57270,623,3.4,98.79,0,1,24.5,0
C03375,47,49260,697,5.1,183.51,1,1,21.7,0
C02815,28,62848,582,3.7,207.35,0,2,20.5,0
C01849,41,56122,602,5.4,216.06,2,1,19.2,0
C03038,27,76254,625,7.3,276.51,2,0,9.9,0
C00389,56,62399,763,2.9,182.55,2,0,24.1,0
C00236,49,51676,717,3.9,205.62,0,0,22.2,0
C01078,27,31216,649,9.8,179.99,2,1,18.2,0
C01985,46,54203,619,7.4,306.04,1,2,11.0,0
C04364,59,49147,680,8.1,282.71,2,3,9.4,0
C03963,47,38053,754,2.2,138.63,0,0,17.7,0
C00771,47,35246,603,8.2,157.03,4,0,7.5,0
C02166,57,84865,726,8.0,275.71,2,0,19.2,0
C00674,24,36269,733,1.2,216.67,0,1,22.5,0
C00250,22,69315,746,5.4,208.48,1,0,10.1,0
C01575,26,57931,709,6.1,137.06,1,0,18.3,0
C03420,32,30264,602,10.0,165.18,1,0,18.0,0
C02082,24,57831,645,6.4,322.91,2,3,14.3,0
C01824,56,52238,677,6.2,88.86,4,2,10.3,0
C00717,41,63322,599,4.3,74.03,0,2,26.0,0
C04669,50,32588,700,4.3,188.78,1,0,20.7,0
C02049,51,59852,562,9.8,126.14,1,1,21.8,0
C04179,39,44387,755,2.7,274.29,1,0,22.9,0
C02725,52,65896,675,0.2,295.15,3,2,17.2,0
C04522,48,36374,724,0.8,69.46,4,0,19.1,0
C01461,52,31077,750,4.9,125.94,4,0,19.2,0
C01669,42,42871,745,5.2,155.19,2,1,6.9,0
C02757,56,40964,641,0.2,163.65,4,1,33.8,0
C02001,56,61364,620,2.5,284.06,2,3,9.8,0
C00405,40,52673,724,4.1,287.0,1,0,17.9,0
C00385,22,41272,825,0.2,190.14,2,1,23.0,0
C04536,41,46608,786,8.8,154.9,1,1,20.9,0
C02153,55,72708,647,6.2,214.41,1,0,25.2,0
C01634,56,47350,632,0.2,109.42,3,1,21.9,0
C04587,29,56177,714,3.3,183.13,1,1,21.3,0
C03926,43,86806,615,7.4,176.69,2,0,21.5,0
C04159,28,65797,637,2.9,87.53,1,1,13.7,0
C00224,29,45164,830,4.3,226.02,4,1,21.6,0
C02194,29,45918,717,9.3,270.38,1,1,10.9,0
C03137,44,77532,641,4.0,157.24,4,0,14.8,0
C01825,51,35931,675,8.2,71.88,2,0,13.2,0
C04601,60,63572,667,4.6,254.55,2,1,12.9,0
C00798,39,58874,783,5.0,37.36,2,1,8.8,0
C02872,60,74948,685,5.2,155.17,1,2,19.8,0
C00010,24,56344,704,2.1,243.28,0,0,14.4,0
C01945,36,57736,658,4.0,28.83,1,2,25.2,0
C01839,29,48845,779,3.5,256.51,4,0,24.9,0
C00256,26,38319,664,7.1,323.89,3,2,17.7,0
C04509,31,51922,720,8.3,241.61,1,0,17.4,1
C01582,29,64521,629,7.3,120.58,2,1,10.2,0
C02957,24,35149,661,5.5,127.02,6,2,15.8,0
C00925,30,51173,712,2.5,154.88,6,2,14.8,0
C04430,57,66396,788,3.4,184.62,4,2,19.3,0
C02509,37,71847,486,7.4,277.72,3,2,21.1,0
C03776,28,50262,766,3.6,196.85,1,3,23.4,0
C04137,59,57431,565,2.2,130.08,2,2,14.2,0
C02780,22,60807,710,6.0,193.07,1,2,8.1,0
C00540,21,48294,690,0.8,125.77,3,1,11.2,0
C02746,37,62671,850,4.9,251.64,1,1,28.1,0
C04499,30,57044,684,2.9,109.36,0,1,18.7,0
C04572,24,62323,555,8.8,276.8,2,0,11.6,0
C01146,40,75210,622,5.1,154.85,2,0,12.8,0
C00668,55,66693,622,0.4,231.35,2,1,17.2,0
C03020,50,62292,702,1.4,96.08,4,0,20.0,0
C00358,56,40271,584,5.0,134.06,1,0,17.1,0
C02832,52,47937,628,6.2,138.08,1,0,15.0,0
C02784,54,50324,698,5.5,156.91,3,2,21.5,0
C01354,57,54251,656,0.2,266.29,0,0,16.3,0
C00471,50,78639,633,3.8,220.92,3,3,13.9,0
C02704,54,35440,712,6.1,317.28,3,1,17.8,0
C03331,45,56751,646,2.4,182.08,1,0,19.2,0
C03638,40,38481,594,2.9,229.79,0,1,18.9,0
C01397,45,59440,640,0.2,238.23,1,2,27.4,0
C03585,51,60200,615,8.2,52.65,1,1,24.3,0
C04487,42,56733,640,5.0,196.22,2,1,14.6,0
C03377,41,57194,679,5.0,230.12,0,2,12.1,0
C01257,29,43885,681,9.0,207.39,2,0,22.4,0
C03513,26,33275,687,6.8,242.09,3,2,16.2,0
C01251,30,44511,762,4.9,49.67,2,0,18.7,0
C04808,56,53482,705,6.9,186.51,2,0,16.3,0
C04299,22,62876,553,1.1,160.23,1,0,16.7,0
C03285,37,22637,533,6.7,193.18,3,1,21.1,0
C02934,38,69887,585,5.3,211.17,4,1,15.9,0
C04176,34,38661,674,9.2,210.68,2,2,29.4,0
C01853,39,80164,616,4.6,161.99,2,0,20.6,0
C04870,48,54763,681,2.6,104.76,1,2,18.3,0
C02106,32,44837,760,6.0,126.9,2,0,28.2,0
C00134,43,75585,679,7.6,321.4,5,0,21.1,0
C00929,37,54876,668,8.7,136.03,3,1,18.2,0
C00824,47,42723,727,5.3,306.72,5,2,19.5,0
C04544,45,36804,659,0.7,216.27,1,1,21.9,0
C01532,21,51192,695,8.8,176.9,2,1,17.3,0
C01215,23,55223,654,5.0,264.08,0,1,19.7,0
C00505,31,37455,580,3.7,311.08,1,0,18.9,0
C04286,51,53492,663,2.2,269.73,4,2,16.8,0
C01997,43,54443,600,0.2,206.25,4,2,12.9,0
C03073,30,67181,597,1.2,104.19,0,1,19.3,0
C01959,47,53765,587,4.5,121.15,1,0,24.0,0
C01385,36,40488,563,2.6,165.08,4,1,22.6,0
C00895,50,49777,759,3.5,111.48,1,0,12.9,0
C00456,43,33902,739,3.7,227.35,2,2,21.6,0
C04880,51,75816,622,6.7,129.94,1,0,24.3,0
C03710,54,86407,689,0.2,32.82,1,1,16.6,0
C04619,46,78685,615,1.7,191.59,2,0,19.2,0
C04269,22,40127,715,9.8,112.04,4,1,13.5,0
C03523,54,56816,634,1.8,165.95,5,2,22.8,0
C04135,60,25764,616,2.7,20.0,2,0,14.9,0
C03603,27,67459,758,7.5,299.95,5,0,14.9,1
C00714,51,44527,666,8.7,243.75,0,0,17.4,0
C04187,31,48194,579,1.2,228.23,1,4,14.3,0
C02215,25,30658,677,6.3,173.05,2,4,4.6,0
C02924,42,81728,679,4.3,153.63,5,0,15.8,0
C01811,30,28939,676,9.1,279.81,2,1,28.7,0
C03487,34,51338,625,1.8,156.94,3,1,13.1,0
C03142,37,66747,609,8.3,186.73,1,0,16.4,0
C01828,60,82662,710,0.2,256.83,1,0,25.2,0
C01156,44,91267,738,8.3,261.4,3,0,14.0,0
C01325,55,48408,649,8.0,216.0,3,0,11.8,0
C04313,34,81026,668,12.0,258.99,0,0,19.5,0
C00511,60,62968,670,8.4,345.07,8,2,13.1,0
C01681,58,70151,641,3.0,55.03,1,0,19.7,0
C00500,38,58407,579,0.2,104.23,5,0,19.2,0
C04537,24,48295,591,4.4,234.3,1,1,20.0,0
C01857,35,44165,707,7.4,99.6,3,1,26.2,0
C01389,56,76466,599,11.3,178.35,1,0,16.2,0
C03720,31,63204,663,4.4,97.78,1,0,21.3,0
C02387,59,38687,649,12.4,317.28,1,3,12.4,0
C03237,35,49304,680,1.3,139.97,1,0,16.4,0
C01541,40,38140,634,4.3,116.76,2,1,19.5,0
C01218,50,59721,722,5.3,101.16,0,0,15.8,0
C02682,25,75598,728,3.6,333.67,1,1,11.8,0
C02994,55,62256,648,7.6,275.62,4,0,1.4,0
C01192,32,75046,726,8.1,202.37,1,0,15.9,0
C01543,24,72949,610,1.9,172.93,2,1,18.4,0
C03302,31,32484,586,6.7,270.21,6,0,14.6,0
C03325,38,73057,725,0.8,118.39,4,2,17.9,0
C02540,40,61292,744,3.1,111.49,3,1,20.0,0
C00954,38,47585,734,2.0,112.36,1,1,19.4,0
C04331,28,43448,717,6.1,137.6,2,1,10.8,0
C00733,57,64407,666,4.1,201.86,2,0,18.9,0
C01157,25,34157,641,6.6,180.91,2,1,11.0,0
C03295,28,66485,664,3.3,165.72,2,2,20.0,0
C02983,53,70096,723,1.1,262.69,3,1,28.9,0
C02157,38,54189,739,8.1,153.91,1,1,17.6,0
C01063,26,63188,677,1.3,216.5,2,0,29.4,0
C02617,60,40354,525,2.3,195.53,1,1,10.6,0
C01168,36,48048,654,3.8,177.16,3,1,23.3,0
C03223,52,45299,809,6.1,165.97,1,3,15.3,0
C03637,42,60432,650,8.9,162.57,1,0,17.6,0
C02939,57,77913,648,8.6,271.18,1,0,20.7,0
C04492,28,46784,741,9.7,217.84,0,1,24.1,0
C03141,40,46535,621,2.2,150.61,2,3,19.0,0
C00144,37,64363,818,9.0,235.64,1,0,23.8,0
C03578,55,64204,815,8.3,237.35,0,1,24.9,0
C02783,51,60507,565,10.2,212.18,3,3,10.0,0
C00718,40,65149,729,5.6,202.45,1,0,16.8,0
C01820,32,47836,572,3.3,220.01,3,5,16.0,0
C02503,51,54621,762,3.3,177.04,3,0,15.3,0
C04361,21,71379,695,9.9,192.99,1,3,8.0,0
C04172,31,54514,701,3.6,75.24,2,1,16.7,0
C00396,55,71441,513,6.5,20.0,1,4,15.5,0
C04837,26,73736,684,0.8,254.52,1,1,21.9,0
C04493,48,52112,694,6.3,173.98,3,1,28.0,0
C01366,21,50427,812,4.1,199.0,3,0,14.3,0
C04559,51,43584,693,4.4,150.03,2,0,28.2,0
C00596,53,53215,689,8.9,293.01,1,1,12.1,0
C03953,50,39580,615,8.5,57.73,4,2,16.5,0
C02915,37,47476,547,7.8,202.19,1,1,12.5,0
C02327,34,49892,647,3.3,301.49,2,1,20.1,0
C03767,48,69908,833,9.9,160.79,2,1,18.1,0
C03441,58,60522,642,1.9,141.21,2,0,15.8,1
C03852,22,56679,625,2.3,186.51,1,2,22.5,0
C04133,50,30955,681,2.7,138.67,1,0,9.9,0
C04592,22,42700,767,1.1,116.83,3,0,18.5,0
C02144,45,48124,716,10.4,121.93,6,0,17.4,0
C01572,35,69513,685,4.7,114.64,1,0,19.4,0
C04080,51,71490,756,6.2,172.69,0,1,17.7,0
C01123,31,62359,612,5.4,200.51,3,0,21.4,0
C02787,32,46876,737,4.1,87.74,2,0,20.3,0
C02968,30,68908,764,2.0,167.84,4,0,23.7,0
C02505,23,71950,668,7.1,174.57,5,0,19.9,0
C03466,50,58050,706,7.1,282.97,0,2,13.0,0
C00676,50,57783,745,6.2,195.52,1,0,12.3,1
C02809,52,66778,720,5.1,221.84,2,3,8.2,0
C03349,25,40100,810,5.7,109.57,2,3,21.9,0
C00729,40,66652,714,10.9,67.23,2,2,18.2,0
C00413,32,49906,664,3.1,154.8,3,0,10.3,0
C03147,46,69020,770,1.5,97.39,3,0,14.7,0
C01517,40,62755,674,10.5,271.46,5,0,7.8,0
C00826,24,50106,712,3.1,201.66,1,1,14.2,0
C03268,48,93555,704,11.9,163.18,1,0,16.9,0
C03975,24,54460,719,5.1,192.88,0,2,19.0,0
C00617,30,92077,769,4.4,59.94,1,1,19.4,0
C00115,41,60384,709,3.7,192.37,2,1,17.6,0
C00418,25,100893,655,0.4,310.19,3,1,27.5,0
C03070,23,48951,538,0.2,83.53,2,0,15.1,0
C01626,60,52640,494,5.9,136.15,4,1,22.2,0
C04951,34,63586,575,7.2,268.07,2,1,14.3,0
C04186,43,49629,655,0.2,271.94,0,0,11.4,0
C02897,47,56819,791,0.7,203.06,1,0,24.6,0
C04672,48,37831,656,2.7,143.38,0,0,18.0,0
C02083,33,44438,694,7.5,194.87,2,3,12.0,0
C00754,58,48726,684,2.1,177.48,0,2,8.6,0
C02547,52,46542,643,6.8,217.11,2,0,24.4,0
C03970,45,39788,750,7.1,275.51,3,0,18.1,0
C03374,41,60125,652,0.2,189.09,2,1,16.3,0
C04108,54,53109,713,10.6,314.78,1,3,25.2,0
C02445,44,63391,681,12.7,209.33,4,0,22.0,0
C04381,58,25311,768,4.7,92.39,0,0,12.6,0
C01067,58,45616,658,3.4,153.63,4,2,18.1,0
C03914,43,42391,542,5.7,155.62,0,1,12.1,0
C03499,25,73369,581,4.2,287.88,1,0,15.0,0
C02739,40,38842,597,0.2,194.87,6,1,12.2,0
C04001,33,79329,729,6.4,92.7,0,1,14.4,0
C01569,57,57564,784,5.7,110.2,2,0,17.3,0
C02428,36,37015,646,2.0,215.14,0,1,18.5,0
C03747,38,35105,599,5.4,146.12,1,0,23.9,0
C04640,57,53689,664,0.6,248.83,3,0,27.7,0
C01688,37,53930,725,9.6,258.69,3,2,18.7,0
C00852,53,54086,661,0.2,66.98,0,0,25.2,0
C03547,37,58645,573,2.5,58.09,2,1,18.0,0
C00896,45,66462,678,4.4,91.05,2,0,26.2,0
C04593,23,71472,538,4.4,103.18,2,2,15.5,0
C00336,53,45084,667,5.2,148.27,3,0,14.9,0
C02840,59,60690,691,4.0,200.43,2,0,20.7,0
C03088,28,57497,531,0.2,179.38,5,1,14.1,0
C01349,50,32843,692,6.7,252.28,5,1,19.4,0
C01016,54,33810,690,8.3,209.37,2,0,15.1,0
C02817,47,62457,676,0.2,57.22,1,1,19.7,0
C01632,56,47786,643,0.8,212.24,2,2,28.5,0
C02490,35,44976,693,4.4,135.86,1,0,26.8,0
C03731,49,43483,684,6.5,230.58,3,1,16.9,0
C03252,50,49045,688,5.3,193.49,1,0,28.0,0
C04635,25,73412,654,0.7,111.47,2,0,9.9,1
C02071,28,67137,724,7.3,129.63,1,0,22.1,0
C04453,40,39498,757,4.2,255.47,2,1,5.3,0
C04883,40,39441,698,1.4,188.7,4,0,15.7,0
C01636,42,67909,661,2.0,91.5,2,1,26.1,0
C02480,26,71838,733,9.7,200.39,4,2,23.6,0
C02266,24,46587,739,3.3,226.07,2,0,15.1,0
C02960,40,72336,654,2.6,119.97,1,0,24.2,0
C04732,48,53387,595,6.6,150.59,3,0,11.2,0
C03060,31,40819,731,13.0,199.11,3,1,30.3,0
C02142,56,77524,676,3.3,276.79,9,0,12.9,0
C03119,21,43402,517,0.7,219.17,1,2,21.1,1
C04726,40,53787,564,3.7,140.05,4,0,18.8,0
C04046,21,48703,706,5.4,175.1,1,1,30.4,1
C03357,23,65516,644,5.9,174.31,0,1,15.0,0
C02745,28,56597,653,1.1,250.83,1,0,29.0,0
C03507,54,27878,762,3.8,130.97,1,1,13.3,0
C01680,41,53676,709,3.9,220.99,3,4,25.2,0
C04250,36,38691,624,11.7,170.98,0,1,10.7,1
C03148,54,60897,720,1.5,195.24,1,1,9.8,0
C02295,49,50940,807,6.0,280.13,2,0,25.6,0
C00581,24,66036,746,2.0,104.53,1,0,24.6,0
C01471,56,50255,720,2.2,267.29,4,1,18.1,0
C04071,24,37791,618,5.8,167.43,0,3,15.0,0
C03344,45,75621,686,6.6,101.79,2,2,13.1,0
C04584,49,62599,643,8.6,187.86,1,3,27.4,1
C03673,44,47753,645,4.4,65.98,2,1,27.4,0
C00560,55,48062,550,8.0,200.39,0,0,25.0,1
C02850,35,76928,721,6.5,217.39,1,1,12.2,0
C00513,54,57766,727,4.6,195.98,6,0,19.8,0
C01082,60,35146,850,10.1,109.13,2,0,32.5,0
C01665,42,63382,718,9.4,163.98,3,2,15.5,0
C01013,30,51584,602,5.3,251.12,3,0,8.9,0
C01932,40,53015,668,0.2,351.28,0,1,15.8,0
C01151,35,48587,682,3.8,260.73,2,1,13.8,0
C02839,29,59476,771,3.5,116.44,1,1,18.2,0
C00117,22,74922,623,8.3,210.92,1,0,16.6,0
C00741,53,40284,803,5.3,144.63,2,0,26.0,0
C04807,39,40513,738,1.8,198.36,4,2,11.4,0
C03676,38,70026,710,8.7,247.1,3,2,22.0,0
C00831,30,69416,610,3.4,203.92,4,1,28.9,0
C00120,25,40877,578,4.1,198.56,2,1,17.5,0
C04854,23,56069,706,0.2,185.08,4,0,14.6,0
C04739,34,58063,785,0.4,198.0,1,2,17.5,0
C00636,48,38368,611,4.2,215.83,1,1,23.8,0
C04466,24,46106,675,7.5,172.3,2,4,19.7,0
C04365,44,60243,850,4.4,90.49,3,2,14.4,0
C04143,27,45295,777,6.2,206.81,4,0,25.1,0
C00992,42,56503,602,5.6,279.17,2,1,11.4,0
C00877,42,57483,550,5.7,238.66,3,1,27.3,0
C00005,38,46974,516,2.4,154.73,2,1,12.6,0
C03052,28,63849,668,6.1,204.13,2,1,22.8,0
C03125,38,67969,754,6.8,104.09,0,1,19.0,0
C02661,38,68350,691,5.0,214.51,4,0,18.9,0
C02492,31,29934,735,7.9,129.4,2,1,17.8,0
C03855,40,78558,736,4.9,143.41,3,0,15.4,0
C01716,56,35081,758,7.8,233.61,1,3,19.3,0
C01149,48,49351,670,4.2,277.11,3,1,25.9,0
C03262,40,61461,633,4.3,30.96,0,2,21.5,0
C00575,21,36619,785,2.5,272.99,2,0,21.1,0
C03770,34,50672,573,3.7,170.67,0,1,12.7,0
C03737,36,25880,703,4.2,229.39,1,1,12.6,0
C04147,37,66795,717,1.6,245.13,5,1,23.8,0
C00854,30,57273,649,3.3,240.66,0,2,14.6,0
C01983,23,52169,599,2.3,188.73,1,2,22.9,0
C02775,42,68885,818,0.2,235.34,2,1,9.3,0
C01167,21,46308,645,0.2,190.0,5,0,9.8,0
C00972,37,69166,668,5.2,90.08,0,0,25.9,0
C02702,52,43591,850,3.1,126.88,1,2,20.2,0
C04496,46,24654,717,7.9,211.09,1,2,25.9,0
C03848,35,46612,637,3.6,238.63,2,1,16.5,0
C02369,27,57622,719,7.1,244.06,3,0,12.0,0
C04116,39,28895,740,0.2,114.34,0,0,18.1,0
C04132,58,28603,651,1.9,152.47,3,0,15.8,0
C02951,22,61562,712,4.5,90.25,2,0,28.6,0
C00525,33,70421,685,4.7,257.7,2,0,28.9,0
C02456,40,56059,698,1.5,241.69,2,1,19.0,0
C01842,24,44799,608,4.4,225.45,4,1,15.4,0
C00538,25,58889,620,4.4,276.93,2,2,4.8,0
C02807,32,80643,809,5.3,187.86,1,0,10.1,0
C04342,37,45311,782,5.6,173.48,1,0,17.3,0
C03176,43,57846,671,1.1,151.44,1,0,15.2,0
C00785,40,48267,712,5.6,60.48,3,1,18.4,0
C04058,42,66372,623,4.6,256.86,3,0,10.8,0
C01410,32,26918,581,5.3,114.11,1,0,12.4,0
C02538,40,83508,680,8.4,156.54,3,0,15.9,0
C00155,38,46843,698,10.2,243.41,3,3,17.1,0
C03010,53,63551,644,7.6,158.08,1,0,4.3,0
C01687,38,60247,648,3.3,90.9,0,3,17.5,0
C02902,53,76510,646,5.8,239.7,2,1,13.7,0
C04950,35,55221,617,5.2,135.11,2,1,28.5,0
C03864,45,33296,746,8.0,207.81,4,2,15.9,0
C02734,29,45011,578,1.6,285.4,5,1,11.8,0
C01896,55,71827,691,3.5,62.77,1,1,17.1,0
C00570,43,46499,761,3.7,90.77,0,1,5.0,0
C01817,30,47998,779,4.0,169.53,3,2,5.3,1
C02066,41,52460,606,2.7,199.12,1,0,22.0,0
C00128,51,57744,712,1.4,163.23,1,1,11.8,0
C03395,34,46265,648,1.3,299.12,3,0,12.3,0
C03328,29,71656,678,2.7,259.94,2,1,9.6,0
C04987,59,76667,740,3.0,150.67,4,0,14.3,0
C02976,39,37007,636,2.0,253.19,5,2,14.3,0
C00981,44,60712,683,3.7,125.91,3,0,17.9,0
C02301,31,66298,566,11.8,145.04,2,2,18.3,0
C00191,48,50062,806,2.3,134.85,1,0,21.9,0
C01140,42,85485,766,0.6,217.6,2,1,20.7,0
C00700,24,60585,671,8.2,230.54,1,1,21.1,0
C04781,54,36060,670,5.6,32.4,1,0,18.1,0
C00607,33,41447,695,1.7,216.03,2,1,18.0,0
C04277,23,46222,635,2.8,306.65,0,2,23.0,0
C00302,54,47952,724,5.3,159.95,2,1,14.3,0
C03421,41,50688,730,0.2,243.5,2,1,11.9,0
C04821,42,46901,660,7.5,289.39,2,1,25.9,0
C01061,51,52282,660,2.9,138.19,2,2,17.1,0
C02566,38,35936,666,8.3,90.56,0,0,3.7,0
C04995,46,42077,581,4.1,219.84,3,0,10.2,0
C01070,21,50433,547,0.2,148.36,2,0,16.4,1
C02525,23,52328,768,4.3,199.82,1,1,24.3,0
C02206,52,69878,793,2.6,274.41,1,3,25.0,0
C01244,40,75253,721,2.8,248.42,2,1,13.1,0
C00017,41,52681,753,5.9,175.21,2,1,19.7,0
C03121,45,75117,668,2.4,176.72,1,2,20.2,0
C04643,59,67568,591,3.0,239.27,4,1,14.7,0
C00816,54,38617,698,3.4,181.72,0,2,11.6,0
C03068,49,45701,623,8.6,187.14,4,2,20.7,0
C04785,54,49923,651,5.7,263.94,4,3,17.1,0
C00960,37,36286,732,1.1,239.79,3,2,19.5,0
C00226,33,76540,766,12.8,309.29,1,4,33.2,0
C03355,60,47950,682,3.2,120.63,1,0,17.4,0
C02486,35,41330,725,9.9,298.14,2,1,8.3,0
C00563,40,50944,667,7.1,101.24,1,1,19.9,0
C03437,32,54235,730,6.7,216.32,3,1,24.4,0
C01694,36,59580,550,3.0,306.38,3,0,17.9,0
C01046,27,40670,824,4.9,189.9,2,2,17.8,0
C03447,33,84974,690,2.1,189.34,3,2,20.9,0
C04566,34,45899,701,6.6,49.32,4,1,26.1,0
